	date	home	away	score	play_round	home_goals	away_goals	url	home_manager	away_manager	home_sheet	away_sheet
65	14/10/2017	 Feyenoord 	 PEC Zwolle 	 0:0	8	0	0	http://www.worldfootball.net/report/eredivisie-2017-2018-feyenoord-pec-zwolle/	Giovanni van Bronckhorst	John van 't Schip	[Brad Jones, Jerry St Juste, Ridgeciano Haps, Renato Tapia, Karim El Ahmadi, Tonny Vilhena, Sofyan Amrabat, Jens Toornstra, Jean Paul Bo xebtius, Sam Larsson, Steven Berghuis]	[Diederik Boer, Bram van Polen, Nicol xe s Freire, Dirk Marcellis, Kingsley Ehizibue, Mustafa Saymak, Rick Dekker, Ryan Thomas, Youness Mokhtar, Stef Nijland, Younes Namli]
66	14/10/2017	 FC Utrecht 	 sc Heerenveen 	 3:1	8	3	1	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-utrecht-sc-heerenveen/	Erik ten Hag	Jurgen Streppel	[David Jensen, Dario Dumi u, Willem Janssen, Robin van der Meer, Sean Klaiber, Rico Strieder, Yassin Ayoub, Urby Emanuelson, Zakaria Labyad, Cyriel Dessers, Jean Christophe Bahebeck]	[Martin Hansen, Denzel Dumfries, Daniel H xf egh, Kik Pierie, Lucas Woudenberg, Stijn Schaars, Morten Thorsby, Martin xd degaard, Yuki Kobayashi, Marco Rojas, Reza Ghoochannejhad]
67	15/10/2017	 Heracles Almelo 	 Vitesse 	 1:1	8	1	1	http://www.worldfootball.net/report/eredivisie-2017-2018-heracles-almelo-vitesse/	John Stegeman	Henk Fraser	[Bram Castro, Robin Pr xf pper, Wout Droste, Jeff Hardeveld, Lerin Duarte, Joey Pelupessy, Reuven Niemeijer, Jamiro Monteiro, Brahim Darri, Paul Gladon, Brandley Kuwas]	[Remko Pasveer, Fankaty Dabo, Matt Miazga, Alexander B xfcttner, Guram Kashia, Thomas Bruns, Thulani Serero, Navarone Foor, Milot Rashica, Tim Matav u e, Bryan Linssen]
68	15/10/2017	 Willem II 	 FC Twente 	 3:1	8	3	1	http://www.worldfootball.net/report/eredivisie-2017-2018-willem-ii-fc-twente/	Erwin van de Looi	Ren\xe9 Hake	[Mattijs Branderhorst, Freek Heerkens, Jordens Peters, Jop van der Linden, Kostas Tsimikas, Darryl Lachman, Pedro Chirivella, Thom Haye, Ben Rienstra, Fran Sol, Jordy Croux]	[Jorn Brondeel, Hidde ter Avest, Thomas Lam, Cristi xe n Cuevas, Peet Bijen, Michael Liendl, Fredrik Jensen, Danny Holla, Oussama Assaidi, Tom Boere, Luciano Slagveer]
69	15/10/2017	 VVV-Venlo 	 PSV Eindhoven 	 2:5	8	2	5	http://www.worldfootball.net/report/eredivisie-2017-2018-vvv-venlo-psv-eindhoven/	Maurice Steijn	Phillip Cocu	[Lars Unnerstall, Moreno Rutten, Leroy Labylle, Jens Janse, Nils R xf seler, Clint Leemans, Ralf Seuntjens, Damian van Bruggen, Vito van Crooy, Lennart Thy, Torino Hunte]	[Jeroen Zoet, Nicolas Isimat Mirin, Santiago Arias, Daniel Schwaab, Joshua Brenet, Gast xf n Pereiro, Jorrit Hendrix, Marco van Ginkel, Luuk de Jong, Steven Bergwijn, J xfcrgen Locadia]
70	15/10/2017	 FC Groningen 	 AZ Alkmaar 	 1:1	8	1	1	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-groningen-az-alkmaar/	Ernest Faber	John van den Brom	[Sergio Padt, Mike te Wierik, Samir Memi u evi u, Eti xebnne Reijnen, Django Warmerdam, Juninho Bacuna, Ruben Jenssen, Ajdin Hrusti u, Ritsu Doan, Mimoun Mahi, Oussama Idrissi]	[Marco Bizot, Jonas Svensson, Thomas Ouwejan, Pantelis Hatzidiakos, Stijn Wuytens, Fredrik Midtsj xf, Joris van Overeem, Guus Til, Mats Seuntjens, Alireza Jahanbakhsh, Wout Weghorst]
71	15/10/2017	 ADO Den Haag 	 SBV Excelsior 	 1:2	8	1	2	http://www.worldfootball.net/report/eredivisie-2017-2018-ado-den-haag-sbv-excelsior/	Alfons Groenendijk	Mitchell van der Gaag	[Robert Zwinkels, Tyronne Ebuehi, Tom Beugelsdijk, Wilfried Kanon, Aaron Meijers, Lex Immers, Danny Bakker, Nasser el Khayati, Sheraldo Becker, Bj xf rn Johnsen, xc douard Duplan]	[xd gmundur Kristinsson, Khalid Karami, Milan Massop, Jurgen Mattheij, Jordy de Wijs, Hicham Faik, Ryan Koolwijk, Kevin Vermeulen, Mike van Duinen, Luigi Bruins, Jinty Caenepeel]
72	20/10/2017	 FC Groningen 	 Willem II 	 0:1	9	0	1	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-groningen-willem-ii/	Ernest Faber	Erwin van de Looi	[Sergio Padt, Mike te Wierik, Samir Memi u evi u, Eti xebnne Reijnen, Django Warmerdam, Juninho Bacuna, Ruben Jenssen, Ajdin Hrusti u, Ritsu Doan, Mimoun Mahi, Oussama Idrissi]	[Mattijs Branderhorst, Fernando Lewis, Jordens Peters, Jop van der Linden, Kostas Tsimikas, Darryl Lachman, Pedro Chirivella, Thom Haye, Elmo Lieftink, Fran Sol, Ismail Azzaoui]
73	21/10/2017	 NAC Breda 	 PEC Zwolle 	 0:2	9	0	2	http://www.worldfootball.net/report/eredivisie-2017-2018-nac-breda-pec-zwolle/	Stijn Vreven	John van 't Schip	[Mark Birighitti, Menno Koch, Karol Mets, Pablo Mar xed, Jos xe Angeli xf o, Arno Verschueren, Mounir el Allouchi, Rai Vloet, Manu Garc xeda, Giovanni Korte, Thierry Ambrose]	[Diederik Boer, Bram van Polen, Nicol xe s Freire, Dirk Marcellis, Kingsley Ehizibue, Mustafa Saymak, Rick Dekker, Ryan Thomas, Youness Mokhtar, Piotr Parzyszek, Younes Namli]
74	21/10/2017	 SBV Excelsior 	 Sparta Rotterdam 	 1:1	9	1	1	http://www.worldfootball.net/report/eredivisie-2017-2018-sbv-excelsior-sparta-rotterdam/	Mitchell van der Gaag	Alex Pastoor	[xd gmundur Kristinsson, Khalid Karami, Milan Massop, Jurgen Mattheij, Jordy de Wijs, Hicham Faik, Ryan Koolwijk, Kevin Vermeulen, Mike van Duinen, Luigi Bruins, Jinty Caenepeel]	[Roy Kortsmit, Sherel Floranus, Frederik Holst, Sander Fischer, Michel Breuer, Deroy Duarte, Stijn Spierings, Ryan Sanusi, Kenneth Dougall, Robert M xfchren, Loris Brogno]
75	21/10/2017	 VVV-Venlo 	 ADO Den Haag 	 0:2	9	0	2	http://www.worldfootball.net/report/eredivisie-2017-2018-vvv-venlo-ado-den-haag/	Maurice Steijn	Alfons Groenendijk	[Lars Unnerstall, Moreno Rutten, Leroy Labylle, Nils R xf seler, Danny Post, Clint Leemans, Ralf Seuntjens, Damian van Bruggen, Vito van Crooy, Lennart Thy, Torino Hunte]	[Robert Zwinkels, Tyronne Ebuehi, Thomas Mei xdfner, Aaron Meijers, Donny Gorter, Lex Immers, Danny Bakker, Nasser el Khayati, Erik Falkenburg, Sheraldo Becker, Melvyn Lorenzen]
76	21/10/2017	 FC Twente 	 Roda JC Kerkrade 	 3:0	9	3	0	http://www.worldfootball.net/report/eredivisie-2017-2018-fc-twente-roda-jc-kerkrade/	Marino Pu\u0161i\u0107	Robert Molenaar	[Jorn Brondeel, Hidde ter Avest, Thomas Lam, Cristi xe n Cuevas, Peet Bijen, Michael Liendl, Fredrik Jensen, Danny Holla, Oussama Assaidi, Tom Boere, Luciano Slagveer]	[Hidde Jurjus, Chris Kum, Adil Auassar, Jannes Vansteenkiste, Ashton G xf tz, Mohamed el Makrini, Simon Gustafson, Ognjen Gnjati u, Mikhail Rosheuvel, Dani Schahin, Mario Engels]
